battery_power,fc,int_memory,mobile_wt,n_cores,pc,px_height,px_width,ram,sc_h,sc_w,talk_time,price_range
1387,0,61,98,3,0,785,1151,629,5,3,11,0
919,11,13,159,1,15,275,570,1028,8,4,17,0
1755,0,24,134,7,2,286,1075,3937,8,1,7,3
1077,0,45,174,3,4,897,1304,1965,6,2,6,1
1524,11,41,96,4,20,184,740,1936,7,0,9,1
721,1,15,102,5,18,655,1255,3606,10,0,5,3
609,4,10,81,6,6,113,1524,1905,16,3,18,1
1066,2,7,114,7,18,1242,1571,468,19,13,6,0
635,9,16,110,7,17,599,1299,2452,19,17,8,2
1183,3,48,120,8,12,268,1010,1152,8,3,3,0
1872,5,35,111,3,14,1546,1879,2419,15,5,19,3
947,0,22,197,2,13,1176,1220,2842,16,12,2,2
1603,1,17,114,2,8,430,1207,1637,17,3,11,1
767,7,10,107,4,12,517,1995,2317,6,0,12,2
623,6,26,197,7,12,484,1238,1769,10,1,16,1
1806,2,54,117,1,11,347,727,3142,13,0,6,3
1444,0,6,103,1,1,1274,1340,712,17,5,10,0
1479,8,19,156,3,10,180,1476,3323,13,12,6,3
625,5,10,183,4,8,635,842,3323,9,1,7,2
1503,10,43,166,4,14,841,1304,2122,15,1,2,2
809,10,21,91,7,19,1453,1726,1274,18,7,3,1
1641,6,48,97,8,7,224,1994,1695,13,6,17,2
1829,8,59,91,5,15,1457,1919,3142,16,6,5,3
1659,2,41,88,7,18,787,1515,545,12,0,9,0
962,14,2,125,1,20,1618,1916,1491,16,2,14,1
977,2,35,165,2,15,1502,1862,3714,19,3,10,3
598,7,21,196,2,10,680,1173,3293,8,4,7,2
535,8,54,145,8,15,710,939,2674,14,8,10,2
1330,6,52,84,4,12,462,1304,3269,19,6,8,3
1191,16,26,84,1,20,681,683,1604,14,3,9,1
725,16,60,160,8,17,1134,1249,1326,10,4,15,1
1178,6,57,84,3,17,96,1352,2492,16,14,10,2
807,9,8,158,5,20,667,697,1284,17,13,2,0
1726,1,42,106,5,3,1221,1804,1868,16,7,6,2
580,0,24,135,4,5,404,898,3565,12,11,8,2
1989,8,17,193,8,15,629,682,2369,7,0,18,2
1425,0,33,89,3,2,396,1648,3771,10,3,9,3
729,0,14,135,6,2,563,1055,3397,19,15,17,2
1469,3,58,150,7,8,1699,1850,1571,17,16,2,2
1320,0,41,144,7,2,123,1229,542,11,1,14,0
1744,0,62,158,1,0,621,1558,345,10,6,14,0
1720,0,19,137,2,3,409,646,1222,13,2,7,1
1844,1,51,158,8,3,533,882,1724,5,1,14,1
680,9,9,131,3,11,1428,1500,2438,14,2,17,2
1170,6,14,199,2,13,474,709,715,18,5,20,0
1517,6,48,143,5,14,802,1489,2822,15,5,11,3
587,16,51,111,1,17,244,1361,2746,10,4,7,2
740,1,12,123,1,11,935,1147,1105,7,6,19,0
1635,0,2,182,4,0,1209,1411,2315,10,1,2,2
918,1,8,123,7,5,653,671,1652,17,4,14,1
1408,10,45,89,5,14,613,1088,3952,8,6,3,3
1062,6,10,160,1,13,1596,1807,3803,7,3,16,3
703,12,30,113,1,20,218,1065,1472,14,7,7,0
668,2,48,114,1,19,195,1292,1201,14,12,4,0
1576,7,58,90,3,16,400,631,336,14,8,13,0
1686,3,38,166,4,4,397,1453,2958,14,11,2,3
535,1,48,113,1,4,290,811,740,11,10,18,0
519,7,51,132,4,19,550,645,3763,16,1,4,3
1936,13,34,182,7,14,591,1089,1671,6,1,9,1
712,3,35,84,2,10,558,1208,2190,16,12,4,1
1661,1,6,109,7,2,594,1337,864,9,8,2,1
866,5,46,179,8,7,692,1686,3825,12,11,2,3
832,2,39,103,4,3,125,1504,1799,5,2,11,1
1265,4,49,90,1,5,275,687,1518,16,11,8,1
608,0,64,94,4,0,4,1351,2517,16,8,7,1
1815,2,33,159,4,17,607,748,1482,18,0,2,1
1071,0,49,199,4,5,1328,1970,3393,6,5,7,3
816,4,14,198,3,13,149,558,1018,17,10,15,0
875,1,43,104,8,3,902,969,3396,14,2,18,3
1976,4,32,171,2,7,1301,1922,3699,17,11,13,3
1827,4,61,130,7,9,253,1764,2693,8,3,7,3
1113,0,25,145,1,10,1047,1312,277,11,2,12,0
1520,1,24,199,5,8,109,1909,3233,13,3,4,3
1567,3,22,119,6,6,545,1621,2312,9,1,18,2
1714,7,31,120,2,10,287,627,3707,5,1,19,3
967,4,25,92,8,9,243,1642,3076,7,4,18,2
707,2,25,131,3,17,495,574,3838,9,2,7,3
850,6,29,133,5,19,404,642,593,19,17,10,0
781,2,38,198,5,7,304,1674,3508,13,8,5,3
1896,8,7,141,2,13,447,794,3684,9,7,18,3
1259,0,13,97,2,0,1210,1989,340,17,13,4,0
1318,0,11,188,2,15,688,1591,1780,12,10,2,1
1689,0,13,168,2,9,521,674,1172,12,11,17,0
640,5,6,143,8,20,976,1353,2711,15,7,8,2
831,2,62,134,8,9,1482,1490,2573,16,12,18,2
1770,0,9,183,6,5,1098,1373,3785,13,10,14,3
1986,7,39,89,7,19,251,599,3476,11,8,17,3
1164,4,19,95,8,18,729,1704,3309,15,3,3,3
1454,8,6,199,3,20,698,1018,1300,10,0,2,1
1426,2,42,84,3,10,715,1163,1356,15,9,16,1
1194,6,34,165,2,12,494,509,313,15,1,19,0
1712,1,63,137,7,12,747,1126,3652,16,1,19,3
1695,6,46,200,3,9,1791,1898,446,16,13,15,1
578,9,62,170,5,13,626,1134,2977,15,12,5,2
1414,2,54,99,7,3,262,829,3799,17,7,7,3
871,2,52,178,3,3,194,1437,437,14,7,17,0
672,0,54,95,4,11,578,1143,667,17,8,14,0
1494,3,45,158,5,4,449,790,3208,11,9,4,3
1717,1,62,130,1,3,609,810,3226,6,4,5,3
1554,11,5,124,3,12,395,1579,3635,7,4,18,3
1496,0,6,85,3,9,549,1383,3571,16,1,11,3
1429,8,42,151,5,9,670,1552,1817,6,1,16,1
1206,10,30,127,3,13,1581,1713,1825,7,1,4,2
1232,1,24,169,5,17,361,809,1257,16,10,16,0
1270,0,58,104,5,1,1512,1716,3299,13,4,16,3
1077,1,58,86,7,13,135,1892,3902,9,3,3,3
559,10,11,82,5,14,541,823,2019,10,4,16,1
890,4,44,198,8,13,1074,1873,751,7,3,3,0
1337,0,5,200,4,1,161,1029,3242,10,1,20,2
1189,5,7,164,2,20,79,615,841,13,10,11,0
1537,4,43,137,1,5,839,1131,3685,18,17,17,3
1524,0,10,174,4,1,154,550,2678,16,5,13,2
818,14,43,177,6,15,111,510,546,12,6,7,0
1568,16,33,150,8,20,413,654,508,5,1,6,0
514,4,57,186,3,7,168,1320,687,6,0,20,0
577,8,37,161,6,20,1087,1450,814,11,7,19,0
1402,3,46,87,7,12,1081,1767,347,17,0,12,0
1467,0,18,122,5,0,888,1099,3962,15,11,5,3
984,13,42,98,7,17,1036,1611,898,16,8,13,0
805,1,34,88,6,2,1262,1538,3647,18,11,9,3
1648,6,64,170,4,9,1153,1876,610,8,1,6,1
1456,7,7,105,5,12,823,1104,1587,6,5,20,1
1441,11,3,118,8,17,577,1071,2317,16,4,7,2
891,1,18,153,6,3,40,1435,1303,17,16,4,0
1004,0,35,141,6,9,901,1162,3772,17,8,18,3
1254,2,50,108,5,6,462,1013,3959,10,4,17,3
1812,4,42,162,7,15,380,1550,3338,18,13,11,3
649,4,19,190,7,12,344,1551,739,18,1,2,0
1735,16,34,140,2,17,149,876,2392,17,15,19,2
1129,0,49,185,2,2,1070,1079,1857,8,4,5,1
660,5,40,111,2,10,262,1178,588,6,5,18,0
826,0,58,88,4,1,179,786,2863,9,3,18,2
1696,1,13,97,3,2,179,772,523,5,0,4,0
934,7,24,112,5,12,1111,1463,1017,12,7,9,0
774,2,8,136,1,4,1713,1865,2614,7,0,14,2
593,6,31,156,7,7,1233,1317,1692,6,2,7,1
924,0,47,167,8,6,108,1813,1620,17,15,12,1
1557,16,2,123,5,20,1107,1442,2690,18,16,9,3
1359,1,58,107,6,3,446,901,1076,16,8,4,0
808,3,46,105,8,15,119,529,1082,15,5,10,0
1362,0,47,186,6,4,600,1042,3629,19,17,5,3
843,1,56,147,5,17,140,800,2341,10,1,20,1
667,6,3,185,6,13,13,1463,2855,5,0,19,2
732,5,32,163,8,7,1661,1836,3883,12,2,5,3
1328,5,27,144,3,18,602,1156,2674,7,2,5,2
1723,1,7,126,3,17,384,1361,1213,5,0,16,1
1218,1,14,147,3,4,229,616,398,17,0,5,0
1617,8,36,85,1,9,743,1426,296,5,3,7,0
663,0,25,183,2,1,82,1605,3176,6,2,2,2
666,7,54,81,3,13,58,1353,1254,15,9,9,0
504,0,40,178,3,0,626,1195,470,6,0,16,0
1219,5,4,169,6,7,1419,1698,1998,9,2,4,2
538,12,2,177,7,13,235,662,417,8,4,9,0
1541,10,28,165,5,15,796,1052,1108,12,1,7,1
1855,5,32,187,8,18,267,1161,3933,7,0,7,3
1758,11,13,190,8,14,762,1864,1897,6,2,15,2
710,6,32,151,5,9,485,857,1419,12,11,18,0
1039,11,56,125,8,13,497,618,3105,14,8,5,2
1171,2,19,167,7,19,248,755,263,6,5,8,0
1831,4,55,189,8,9,1693,1790,1133,14,3,10,1
848,10,19,148,7,18,176,1029,3359,10,0,14,2
1062,3,39,124,4,4,571,817,1345,16,0,11,0
1866,3,47,89,5,9,358,1782,1444,7,4,20,1
909,7,47,146,3,9,410,1643,1244,14,10,16,0
1442,0,27,192,3,19,231,687,2227,6,5,20,1
1067,11,14,146,1,15,965,1009,966,5,0,13,0
917,1,31,88,6,2,423,909,3424,19,2,13,3
772,7,8,134,7,8,552,1802,422,7,6,15,0
904,10,31,112,3,11,657,1014,2814,13,3,19,2
702,2,9,141,3,3,504,1570,2955,10,4,19,2
640,0,20,163,4,15,710,1179,2844,7,5,18,2
906,7,18,136,2,11,1102,1793,3412,13,8,16,3
1137,18,7,196,3,19,942,1179,3616,13,5,12,3
769,2,17,95,8,4,1384,1454,1877,18,2,11,1
1572,7,8,169,5,8,577,1237,3461,6,3,10,3
1253,5,5,152,2,19,685,714,1878,15,0,4,1
852,4,62,104,7,13,293,1159,2253,17,4,7,1
765,3,44,88,8,11,1364,1851,2256,6,1,19,2
1517,2,8,169,4,18,570,1645,2738,18,16,12,2
1633,3,33,111,2,19,146,906,511,9,0,7,0
1983,3,43,87,6,10,349,676,2775,9,4,3,2
1159,13,28,80,8,18,378,751,2495,10,0,9,2
1405,0,8,107,4,7,284,1036,2376,19,6,11,2
1284,0,10,155,2,14,160,516,2197,16,2,9,1
1227,0,34,130,3,3,935,1781,1324,7,3,12,1
1610,7,64,181,4,12,1236,1280,941,8,4,9,1
1579,0,27,142,6,18,831,1484,1713,16,4,10,1
1617,3,30,105,2,4,246,1038,829,9,0,10,0
1225,6,60,107,2,15,10,1567,2423,17,11,6,2
1367,4,56,176,2,6,36,642,299,6,2,10,0
1729,1,12,186,1,6,461,1178,1519,9,4,5,1
554,0,12,105,6,10,85,806,3764,10,7,4,2
1380,1,4,92,3,13,420,500,797,13,2,15,0
1928,9,19,187,3,20,691,1580,3777,7,2,13,3
1497,5,32,92,3,9,1920,1933,1329,6,1,7,2
675,10,60,144,5,15,192,757,1735,7,0,13,0
904,3,35,168,3,4,42,507,1360,15,12,11,0
1646,3,25,200,2,5,211,1608,686,8,6,11,0
1776,2,20,82,6,16,1563,1803,2671,15,10,12,3
966,9,50,117,4,10,1446,1754,2574,10,1,5,2
1910,0,29,146,7,2,333,639,2944,8,7,2,2
894,2,58,123,2,3,158,747,3305,12,7,2,2
1528,2,37,156,8,3,306,564,733,15,0,14,0
615,7,58,130,5,8,1021,1958,1906,14,5,5,1
1489,0,9,169,3,1,923,1759,1663,9,3,14,1
1854,2,8,101,5,5,506,627,1886,17,4,20,1
904,5,14,102,8,9,56,760,1846,7,0,3,1
1658,0,38,159,5,0,51,739,2609,12,11,19,2
834,2,27,123,1,16,1421,1463,1591,11,9,20,1
1148,0,58,170,5,20,606,688,3127,10,7,11,2
1881,4,51,158,5,7,477,1553,1229,12,0,14,1
1642,0,5,102,5,2,1686,1889,1333,18,0,2,2
1524,5,57,124,2,12,629,635,947,11,4,16,0
1039,0,12,200,8,0,1428,1827,1619,7,1,10,1
1417,10,45,166,4,19,364,1029,2129,13,9,12,1
1485,0,28,158,5,1,371,1023,3241,14,11,11,3
803,0,18,106,4,1,627,935,2801,18,15,12,2
1792,3,62,170,7,8,1626,1913,2563,18,14,15,3
1747,6,48,94,3,19,947,1131,2362,17,2,19,2
1611,11,3,98,3,14,303,714,1595,8,4,9,1
1882,8,47,140,2,13,119,652,2500,17,1,11,2
1486,7,52,85,4,15,1430,1747,297,13,1,15,0
1660,2,15,100,8,8,440,569,2424,12,5,9,2
645,10,63,174,4,14,278,584,3615,18,8,13,2
1470,4,33,138,7,10,1790,1988,1633,18,4,4,2
1627,9,32,180,6,16,52,1082,3206,12,6,16,3
1563,10,16,151,7,13,410,572,3922,11,1,8,3
1358,0,20,135,7,0,1485,1655,3406,5,1,11,3
591,1,16,90,6,17,892,1603,3746,5,0,5,3
1559,10,10,114,8,17,117,681,2203,7,5,15,1
1369,6,34,162,1,7,553,727,3856,18,4,18,3
827,9,35,87,6,17,23,826,2367,5,3,15,1
1322,1,35,157,1,3,443,708,3684,15,8,6,3
983,0,45,130,4,11,948,1205,2052,5,3,6,1
1063,0,27,86,6,7,201,582,2668,12,5,19,2
1126,3,49,165,8,17,114,1726,3739,14,1,13,3
1128,6,33,147,8,7,938,1226,1440,17,15,19,1
1776,10,35,172,4,16,278,623,1813,16,13,20,1
1654,0,43,109,2,0,546,629,3112,12,5,10,3
1640,10,21,169,7,14,589,1301,337,16,3,5,0
1482,2,48,142,7,10,634,642,2971,12,8,12,2
1225,0,2,138,7,1,217,1101,2675,12,11,15,2
706,13,31,108,3,19,543,938,2419,8,7,4,1
707,0,16,194,2,0,1027,1508,1853,17,14,12,1
1697,0,60,90,4,0,88,1046,441,15,1,11,0
1960,1,61,86,7,3,205,1299,3865,10,7,11,3
1549,4,8,158,5,7,721,1514,1998,12,7,15,2
1822,0,8,195,6,0,172,910,2577,9,5,8,2
1986,3,51,165,8,20,282,1358,1614,17,12,3,1
995,1,10,104,4,3,258,1889,609,11,3,5,0
1423,12,44,131,5,13,501,640,2253,10,8,9,1
1809,6,23,123,6,19,433,1661,2784,12,6,20,3
682,4,19,121,4,11,902,1064,2337,11,1,18,1
510,5,45,168,6,16,483,754,3919,19,4,2,3
1772,17,45,159,2,18,837,1405,1146,6,1,17,1
1358,11,36,155,4,14,1565,1858,3068,9,4,4,3
1849,7,15,144,5,19,606,1123,3447,14,11,19,3
1766,1,16,141,5,7,125,1227,3314,9,7,17,3
1067,3,40,122,8,15,494,1989,604,16,14,11,0
557,3,17,89,6,4,322,710,2623,17,16,16,1
1895,2,5,134,1,11,725,1335,774,15,4,6,1
1902,6,50,124,8,9,1142,1393,343,11,8,18,0
831,10,55,86,6,12,172,1239,1075,12,11,3,0
1093,1,31,171,2,12,1310,1420,1646,12,0,6,1
1271,12,32,113,7,15,1350,1949,445,15,14,14,0
1263,12,64,175,5,18,178,1883,1183,14,3,17,1
1839,9,54,200,7,11,475,1493,927,19,10,18,1
1379,6,9,118,8,13,98,755,1693,11,4,18,1
1484,3,12,134,3,5,916,969,1457,14,4,20,1
1379,5,36,200,2,7,538,1376,3426,5,4,17,3
1485,2,32,84,2,9,510,1013,2147,19,1,11,2
1996,0,7,138,5,4,937,1083,1258,17,14,16,1
1648,1,17,142,2,3,1119,1238,1184,6,2,2,1
1330,0,38,183,7,1,1290,1441,1733,9,0,11,1
1742,3,49,100,1,9,1134,1469,1947,5,4,6,2
1108,10,52,183,2,12,130,1706,3264,16,1,13,3
1719,0,52,187,3,1,417,520,2610,10,1,11,2
739,2,58,88,3,4,1052,1536,475,7,6,6,0
987,1,20,192,7,3,412,565,1454,11,3,8,0
1963,16,34,157,2,17,1136,1813,714,18,2,2,1
987,4,52,83,3,8,419,736,2757,17,12,15,2
1407,1,22,104,4,4,1172,1217,2192,9,7,13,2
1448,18,2,100,5,19,846,1144,593,9,4,18,0
727,0,32,131,7,1,813,1377,1891,19,13,7,1
1231,2,7,113,1,7,43,1663,3119,9,4,15,3
1414,1,27,137,4,20,804,1564,312,5,2,8,0
683,5,19,173,4,17,954,1985,2622,16,3,5,2
1742,9,43,170,7,12,453,681,2610,12,3,10,2
1172,4,41,95,3,7,1314,1884,1107,7,3,5,1
1254,0,45,146,3,3,1571,1956,606,7,2,2,1
1034,6,37,120,7,20,707,1199,3625,17,1,12,3
1188,0,54,198,6,2,1150,1469,485,12,7,7,0
1671,13,5,179,8,18,398,1263,815,16,6,10,0
1245,2,30,105,5,3,330,1434,2676,17,8,7,2
1973,6,46,193,4,10,699,851,639,6,0,3,0
1330,11,37,126,7,20,1103,1637,2166,10,1,4,2
654,0,52,196,4,4,1715,1898,1036,17,4,13,1
1187,0,46,145,2,9,1173,1814,3917,13,11,8,3
1569,17,44,110,4,20,45,1942,1260,9,2,17,1
560,14,23,146,8,15,356,1903,2360,17,16,18,1
530,1,40,118,6,2,818,1090,1229,16,11,2,0
504,2,46,172,5,14,280,1795,2085,13,5,8,1
1084,3,40,107,3,11,322,771,1945,15,4,10,1
1283,4,47,93,5,5,372,692,2698,9,6,17,2
561,2,40,99,7,6,426,865,2974,15,12,19,2
825,0,23,86,2,0,206,1917,3278,8,6,2,3
622,0,9,127,2,0,98,511,3916,13,1,5,2
1661,5,23,172,5,10,846,1634,2676,12,6,11,3
959,15,13,155,4,16,87,736,3328,10,9,10,2
1161,0,21,126,8,12,308,1169,3336,6,4,14,3
1523,5,57,117,2,6,247,539,3971,18,12,10,3
775,0,30,189,7,10,561,1510,2523,17,16,9,2
1940,4,17,93,5,7,112,858,2297,14,6,8,2
1550,6,21,133,2,11,268,832,2338,16,1,15,2
1450,1,31,114,5,4,1573,1639,794,11,5,9,1
1197,9,20,129,5,10,214,1710,2885,19,7,14,2
1428,0,7,153,4,2,584,983,1808,12,8,13,1
1796,5,7,101,4,6,667,798,1642,9,4,3,1
1470,6,45,121,1,9,777,1090,3259,10,1,14,3
1854,0,33,195,1,0,665,718,1675,14,12,9,1
1006,4,22,135,4,8,35,991,909,18,4,7,0
685,8,13,82,7,15,1091,1203,3210,15,7,2,3
763,9,51,104,5,12,273,1278,2865,11,6,9,2
564,0,51,168,3,1,912,1980,1074,14,8,15,0
1773,16,32,170,6,18,1215,1472,3566,17,6,13,3
1329,1,52,181,6,2,1053,1458,1228,8,6,6,1
1918,2,10,110,5,10,1170,1543,1717,7,1,16,2
1946,8,8,123,8,19,647,1849,3117,6,0,2,3
1095,4,45,197,1,5,179,1247,560,9,1,10,0
537,1,55,103,7,2,1041,1430,2029,10,5,12,1
1046,0,58,100,8,0,259,1040,3863,17,12,9,3
765,0,47,115,8,1,1277,1429,2243,11,7,4,2
1836,3,26,134,6,16,408,1139,3097,5,0,18,3
576,2,10,184,5,7,513,1438,2938,6,0,5,2
1334,5,42,115,5,14,1187,1974,2542,10,1,8,3
1231,5,54,185,3,10,632,1184,1762,5,3,6,1
578,2,57,162,8,8,1025,1433,1270,15,3,5,0
1831,2,43,150,5,5,611,1381,3834,17,7,13,3
596,8,46,165,1,18,953,984,2505,15,4,15,1
1995,6,9,139,6,18,1830,1963,1203,14,12,18,2
913,1,41,103,1,14,431,1144,2278,15,3,18,1
1564,1,42,108,2,2,1619,1962,3376,7,0,7,3
1009,2,2,102,8,14,912,1043,1716,7,5,15,1
875,2,23,110,7,7,300,1316,756,14,5,6,0
713,4,53,98,1,17,123,1477,1462,19,18,13,0
1617,1,63,111,2,10,274,1079,2754,19,10,8,2
571,8,35,186,7,20,177,1282,2598,13,5,8,1
1753,4,40,191,4,11,1652,1983,1112,8,2,15,1
1375,2,12,105,1,13,898,1687,2890,17,1,12,3
623,0,15,189,3,1,778,844,3510,14,4,18,2
930,4,4,144,8,10,1017,1289,2016,13,10,16,1
1976,6,45,136,4,19,652,1933,2470,11,1,3,3
626,2,23,187,2,9,90,1334,3458,7,5,11,2
1447,2,9,155,8,16,737,1455,568,12,11,8,0
879,0,21,187,4,2,463,1038,2927,14,13,11,2
1021,0,53,136,3,6,905,1988,2631,17,3,7,2
1339,10,21,80,4,11,833,1441,867,8,3,3,0
587,4,6,170,1,16,612,1793,2777,9,2,14,2
1163,0,49,155,2,0,520,754,2768,19,2,12,2
772,1,10,80,4,2,1242,1712,3242,18,11,4,3
1670,14,62,114,8,20,1117,1330,3024,6,0,20,3
579,3,7,89,8,10,808,1517,2908,12,4,11,2
510,3,35,120,3,6,382,1228,2509,17,2,11,1
1201,1,10,198,6,5,1151,1723,726,11,4,3,0
1180,5,50,144,4,20,925,1252,1464,7,3,20,1
1314,13,5,87,4,18,82,512,3411,17,16,18,3
1544,18,12,186,7,20,470,844,489,9,4,2,0
895,6,16,164,8,14,126,1575,3122,7,0,4,2
1242,8,28,166,4,9,315,1796,318,11,10,19,0
596,9,64,111,8,15,885,1854,3238,16,13,10,3
1780,6,27,190,4,11,1331,1463,2776,19,17,14,3
1132,0,8,157,1,4,1091,1293,1950,11,2,6,1
808,0,8,192,4,1,618,1891,3762,15,9,12,3
909,0,53,82,8,0,635,973,3187,12,9,4,2
1001,1,40,117,3,7,922,1836,3654,13,9,10,3
618,2,57,88,3,7,879,896,2399,18,15,17,1
912,3,47,182,3,6,724,794,1321,7,2,6,0
1821,13,44,141,2,14,1208,1212,1411,8,2,15,1
897,1,17,171,1,2,547,1852,2948,12,3,5,2
769,0,9,182,5,1,248,874,3946,5,2,7,3
1708,8,14,197,4,16,263,1345,1247,19,16,16,1
1413,4,45,104,5,6,1949,1994,2973,17,8,15,3
1289,10,25,178,6,12,765,899,1043,6,2,11,0
1715,1,18,96,6,3,674,1375,2598,17,2,3,3
786,0,33,141,7,6,507,1697,2390,12,11,5,2
1853,1,27,197,6,13,985,1005,1973,10,2,8,2
1430,3,56,179,3,5,569,906,752,17,8,17,0
1269,14,52,118,2,15,1597,1920,665,18,5,5,1
637,3,60,97,4,4,1125,1989,374,18,4,8,0
1936,10,46,104,3,20,667,1036,2552,14,7,13,2
1321,0,63,109,8,9,817,941,1464,7,6,16,1
1310,0,51,100,4,0,178,1919,3845,7,0,12,3
796,2,12,114,1,8,174,518,1075,7,3,2,0
1413,5,51,117,5,11,187,517,3383,16,5,2,3
1476,0,55,171,4,5,1641,1666,1529,13,8,3,2
1122,9,2,120,4,14,331,790,3291,11,2,13,2
627,2,20,142,3,8,211,507,896,17,6,14,0
1453,12,52,96,2,18,187,1311,2373,10,1,10,2
856,0,14,115,1,7,395,1027,2439,6,3,12,1
1731,18,60,171,4,20,142,1039,1220,9,3,20,1
823,9,18,182,5,16,1180,1350,3894,13,10,9,3
545,0,11,131,3,1,381,1452,616,15,6,19,0
523,1,14,155,8,2,304,1042,1427,9,1,9,0
1290,19,35,110,4,20,405,742,879,16,2,8,0
687,9,50,151,4,20,584,1151,3416,14,6,8,3
972,1,5,126,4,2,687,816,3035,12,7,19,2
947,1,51,144,2,15,193,887,2915,17,1,6,2
1512,8,18,88,3,17,1079,1897,3607,12,10,6,3
936,14,14,164,3,17,150,1677,3761,13,1,12,3
1490,4,64,150,8,8,1417,1464,3600,17,9,7,3
1108,3,49,140,5,12,1298,1666,3254,12,0,16,3
1039,5,6,136,6,8,62,544,3212,15,7,7,2
1299,2,60,187,8,6,1333,1838,1412,13,1,20,1
799,1,63,144,8,6,361,975,431,15,6,6,0
1081,13,42,101,7,17,83,816,2456,7,4,7,1
781,1,64,88,2,7,368,607,3862,17,10,9,3
511,15,24,136,3,18,367,1264,2378,18,3,4,1
989,13,51,132,3,15,670,804,2349,10,1,20,1
1220,1,54,109,7,20,383,1249,1037,6,4,15,0
1892,5,47,110,4,10,1399,1564,2172,17,14,3,2
688,0,57,131,7,3,426,1964,3745,17,1,4,3
726,0,40,94,4,20,323,978,1342,16,11,4,0
1762,7,60,157,4,10,643,790,1380,14,5,14,1
1166,3,25,198,5,4,59,1203,2488,13,5,15,2
993,0,16,106,7,13,424,1639,1113,14,1,6,0
904,4,19,147,6,7,1094,1496,545,19,18,16,0
1164,0,61,88,1,6,1107,1656,3859,11,10,17,3
1270,2,32,101,7,6,299,845,3770,5,3,13,3
1225,8,13,116,4,12,759,1404,3836,12,11,11,3
961,0,57,114,8,3,291,1434,2782,18,9,7,2
642,3,34,197,2,15,331,1011,3355,12,5,13,2
733,5,7,174,7,10,445,1409,1403,15,8,2,0
592,1,52,103,7,10,332,970,1507,5,0,4,0
935,3,58,155,5,12,639,1087,2473,10,4,9,2
1981,13,45,175,6,18,193,1234,1380,10,1,13,1
1379,1,19,134,8,17,387,671,3912,11,2,19,3
1911,1,36,108,8,3,868,1632,3057,9,1,5,3
1602,4,46,118,1,5,273,1062,1862,16,9,2,1
1494,6,3,93,7,17,944,1003,1208,14,13,17,1
1862,1,62,182,1,2,386,1046,1017,11,3,9,1
1944,9,59,132,7,10,634,1079,769,19,13,3,0
965,15,53,131,8,19,297,653,3227,12,6,8,2
831,7,26,177,5,11,511,621,1704,6,5,20,0
1945,3,26,112,6,5,1064,1540,3322,18,7,20,3
1207,0,58,112,8,0,406,681,503,7,3,5,0
1564,5,26,129,6,16,117,1115,3742,13,3,13,3
1526,2,38,116,5,6,798,1418,3317,7,1,8,3
516,1,30,138,1,12,126,698,3731,17,13,15,2
1958,6,52,153,1,14,1524,1848,3064,7,6,3,3
506,6,41,159,1,7,875,1025,2965,13,10,15,2
1358,0,60,147,3,1,889,1635,440,14,10,13,0
659,7,5,169,8,10,659,730,2190,16,10,16,1
591,18,16,196,7,20,952,1726,704,14,5,4,0
1043,3,29,83,8,17,887,893,1183,5,3,8,0
732,7,39,188,7,11,1163,1554,3681,19,3,15,3
874,5,8,185,1,20,442,1248,582,6,4,15,0
730,3,27,112,5,10,62,846,3623,9,4,15,2
617,0,32,199,7,20,768,874,2213,18,13,7,1
1757,8,49,180,6,14,265,713,2056,7,5,4,1
856,14,19,125,6,19,1057,1931,650,17,0,10,0
1790,9,2,184,1,14,622,792,1366,7,0,20,1
1403,3,62,90,4,13,217,1623,921,14,13,18,0
1449,0,52,105,6,0,211,947,2036,5,1,10,1
638,11,27,102,4,17,1171,1383,2735,7,2,9,2
1395,0,55,118,3,1,782,1787,3373,11,2,16,3
1314,8,41,155,4,12,113,577,626,10,4,4,0
1813,0,5,198,3,8,338,1306,759,9,3,14,0
1306,2,33,174,3,9,867,1258,2521,6,5,16,2
915,8,31,91,3,20,875,1316,378,11,6,9,0
1030,4,37,147,1,8,503,551,2800,8,6,12,2
1312,0,24,156,6,0,115,1791,3833,14,13,17,3
787,15,11,93,1,16,806,1423,2934,8,6,14,2
648,9,54,109,5,20,1153,1817,3124,5,0,13,3
1733,3,36,119,6,20,357,527,3576,17,16,9,3
1523,6,11,129,1,8,148,1606,707,19,8,19,0
602,9,50,141,8,18,1571,1717,2189,7,5,16,2
842,1,7,188,2,2,20,756,2549,9,7,19,1
764,9,45,124,8,11,52,539,1341,19,1,12,0
1396,0,44,118,6,1,173,1843,1386,7,1,8,1
902,3,3,134,7,9,675,1285,3411,12,11,15,3
1871,7,20,81,7,14,88,1682,2144,13,12,12,2
894,16,16,168,8,20,286,1300,3377,5,1,6,2
1203,0,11,109,2,12,35,510,1672,17,13,19,0
1089,12,2,145,5,15,636,1259,2765,13,12,10,2
1454,6,21,160,4,10,186,1100,719,14,10,10,0
1907,13,55,105,7,15,713,1513,286,14,4,17,0
595,0,20,122,2,18,623,816,1593,19,11,2,0
1373,2,50,127,7,12,105,673,3800,8,3,14,3
1448,13,26,156,3,16,1792,1850,1175,12,9,6,1
1197,3,20,149,6,7,649,1629,1797,19,5,4,1
790,16,11,87,6,17,347,730,3169,6,1,2,2
