Id;Data;Chart
163;{'existing_credits <= 1.5': {'samples': 700, 'value': [210,490], 'class': 'good', 'True': {'residence_since <= 3.5': {'samples': 447, 'value': [147,300], 'class': 'good', 'True': {'samples': 264, 'value': [94,170], 'class': 'good'}, 'False': {'samples': 183, 'value': [53,130], 'class': 'good'}}}, 'False': {'residence_since <= 3.5': {'samples': 253, 'value': [63,190], 'class': 'good', 'True': {'samples': 146, 'value': [33,113], 'class': 'good'}, 'False': {'samples': 107, 'value': [30,77], 'class': 'good'}}}}};credit_customers_decision_tree.png
164;no;credit_customers_overfitting_mlp.png
165;no;credit_customers_overfitting_gb.png
166;underfitting until 502,no overfitting,acc<0.8;credit_customers_overfitting_rf.png
167;overfitting until 23;credit_customers_overfitting_knn.png
168;overfitting after 4;credit_customers_overfitting_decision_tree.png
169;acc_rec;credit_customers_overfitting_dt_acc_rec.png
170;[1.00,0.00,0.00,0.00,0.00,0.00];credit_customers_pca.png
171;{6,[]};credit_customers_correlation_heatmap.png
172;[F,{duration:{Outliers:T,Balanced:F},credit_amount:{Outliers:T,Balanced:F},installment_commitment:{Outliers:F,Balanced:F},residence_since:{Outliers:F,Balanced:F},age:{Outliers:T,Balanced:F},existing_credits:{Outliers:F,Balanced:F}}];credit_customers_boxplots.png
173;{checking_status:['<0', '0<=X<200', 'no checking', '>=200'],employment:['>=7', '1<=X<4', '4<=X<7', 'unemployed', '<1'],other_parties:['none', 'guarantor', 'co applicant'],other_payment_plans:['none', 'bank', 'stores'],housing:['own', 'for free', 'rent'],num_dependents:[1.0, 2.0],own_telephone:['yes', 'none'],foreign_worker:['yes', 'no']};credit_customers_histograms_symbolic.png
174;[700,300];credit_customers_class_histogram.png
175;[1000,15];credit_customers_nr_records_nr_variables.png
176;{duration:{Outliers:T,Balanced:F,Range:[4.0,72.0]},credit_amount:{Outliers:T,Balanced:F,Range:[250.0,18424.0]},installment_commitment:{Outliers:F,Balanced:F,Range:[1.0,4.0]},residence_since:{Outliers:F,Balanced:F,Range:[1.0,4.0]},age:{Outliers:T,Balanced:F,Range:[19.0,75.0]},existing_credits:{Outliers:F,Balanced:F,Range:[1.0,4.0]}};credit_customers_histograms_numeric.png
177;{'Rainfall <= 0.1': {'samples': 3699, 'value': [3016,683], 'class': 'No', 'True': {'Pressure3pm <= 1009.65': {'samples': 2840, 'value': [2604,236], 'class': 'No', 'True': {'samples': 1154, 'value': [952,202], 'class': 'No'}, 'False': {'samples': 1686, 'value': [1652,34], 'class': 'No'}}}, 'False': {'Pressure3pm <= 1009.65': {'samples': 859, 'value': [412,447], 'class': 'Yes', 'True': {'samples': 251, 'value': [66,185], 'class': 'Yes'}, 'False': {'samples': 608, 'value': [346,262], 'class': 'No'}}}}};weatherAUS_decision_tree.png
178;no;weatherAUS_overfitting_mlp.png
179;overfitting after 502;weatherAUS_overfitting_gb.png
180;underfitting until 502,no overfitting,acc>0.8;weatherAUS_overfitting_rf.png
181;overfitting until 7;weatherAUS_overfitting_knn.png
182;overfitting after 5;weatherAUS_overfitting_decision_tree.png
183;acc_rec;weatherAUS_overfitting_dt_acc_rec.png
184;[0.54,0.22,0.16,0.06,0.02,0.01,0.00];weatherAUS_pca.png
185;{7,[]};weatherAUS_correlation_heatmap.png
186;[F,{Rainfall:{Outliers:T,Balanced:F},WindSpeed9am:{Outliers:T,Balanced:F},Pressure9am:{Outliers:T,Balanced:T},Pressure3pm:{Outliers:T,Balanced:T},Cloud9am:{Outliers:F,Balanced:F},Cloud3pm:{Outliers:F,Balanced:T},Temp3pm:{Outliers:T,Balanced:F}}];weatherAUS_boxplots.png
187;{Location:['Launceston', 'AliceSprings', 'Darwin', 'Katherine', 'Uluru'],WindGustDir:['E', 'SSE', 'N', 'NNW', 'NW', 'SSW', 'S', 'ESE', 'NNE', 'W', 'ENE', 'SE', 'SW', 'WNW', 'WSW', 'NE'],WindDir9am:['E', 'ENE', 'NW', 'NNW', 'W', 'ESE', 'SSE', 'NNE', 'WNW', 'N', 'NE', 'SE', 'SSW', 'WSW', 'S', 'SW'],WindDir3pm:['E', 'NW', 'S', 'W', 'ESE', 'N', 'NNW', 'SSE', 'SW', 'SSW', 'NNE', 'NE', 'WNW', 'WSW', 'SE', 'ENE'],RainToday:['No', 'Yes']};weatherAUS_histograms_symbolic.png
188;{'Rainfall': 42, 'WindGustDir': 155, 'WindDir9am': 493, 'WindDir3pm': 58, 'WindSpeed9am': 31, 'Pressure9am': 1070, 'Pressure3pm': 1075, 'Cloud9am': 1954, 'Cloud3pm': 2572, 'Temp3pm': 715, 'RainToday': 42};weatherAUS_mv.png
189;[8669,1689];weatherAUS_class_histogram.png
190;[10367,13];weatherAUS_nr_records_nr_variables.png
191;{Rainfall:{Outliers:T,Balanced:F,Range:[0.0,367.6]},WindSpeed9am:{Outliers:T,Balanced:F,Range:[0.0,63.0]},Pressure9am:{Outliers:T,Balanced:F,Range:[994.6,1034.1]},Pressure3pm:{Outliers:T,Balanced:F,Range:[989.2,1029.8]},Cloud9am:{Outliers:F,Balanced:F,Range:[0.0,8.0]},Cloud3pm:{Outliers:F,Balanced:F,Range:[0.0,8.0]},Temp3pm:{Outliers:F,Balanced:F,Range:[6.0,43.2]}};weatherAUS_histograms_numeric.png
192;{'displacement <= 1196.5': {'samples': 7414, 'value': [6951,463], 'class': '0', 'True': {'height <= 1519.0': {'samples': 2827, 'value': [2681,146], 'class': '0', 'True': {'samples': 2141, 'value': [2026,115], 'class': '0'}, 'False': {'samples': 686, 'value': [655,31], 'class': '0'}}}, 'False': {'height <= 1519.0': {'samples': 4587, 'value': [4270,317], 'class': '0', 'True': {'samples': 774, 'value': [714,60], 'class': '0'}, 'False': {'samples': 3813, 'value': [3556,257], 'class': '0'}}}}};car_insurance_decision_tree.png
193;no;car_insurance_overfitting_mlp.png
194;overfitting after 502;car_insurance_overfitting_gb.png
195;no underfitting,no overfitting,acc>0.8;car_insurance_overfitting_rf.png
196;overfitting until 5;car_insurance_overfitting_knn.png
197;overfitting after 6;car_insurance_overfitting_decision_tree.png
198;acc_rec;car_insurance_overfitting_dt_acc_rec.png
199;[0.91,0.06,0.02,0.01,0.00,0.00,0.00,0.00,0.00];car_insurance_pca.png
200;{9,[[airbags,gross_weight],[displacement,length],[displacement,width],[length,width],[length,gross_weight]]};car_insurance_correlation_heatmap.png
201;[F,{policy_tenure:{Outliers:F,Balanced:F},age_of_car:{Outliers:T,Balanced:F},age_of_policyholder:{Outliers:F,Balanced:F},airbags:{Outliers:F,Balanced:F},displacement:{Outliers:F,Balanced:F},length:{Outliers:F,Balanced:F},width:{Outliers:F,Balanced:F},height:{Outliers:T,Balanced:F},gross_weight:{Outliers:F,Balanced:F}}];car_insurance_boxplots.png
202;{area_cluster:['C2', 'C8', 'C9', 'C1', 'C3', 'C5', 'C10', 'C13', 'C6', 'C12', 'C17', 'C16', 'C15', 'C11', 'C14', 'C22', 'C21', 'C7', 'C19', 'C4', 'C20', 'C18'],segment:['C2', 'B2', 'A', 'C1', 'B1', 'Utility'],model:['M4', 'M6', 'M1', 'M7', 'M2', 'M9', 'M8', 'M5', 'M10', 'M3', 'M11'],fuel_type:['Diesel', 'Petrol', 'CNG'],max_torque:['250Nm@2750rpm', '113Nm@4400rpm', '60Nm@3500rpm', '200Nm@1750rpm', '82.1Nm@3400rpm', '200Nm@3000rpm', '85Nm@3000rpm', '91Nm@4250rpm', '170Nm@4000rpm'],max_power:['113.45bhp@4000rpm', '88.50bhp@6000rpm', '40.36bhp@6000rpm', '97.89bhp@3600rpm', '55.92bhp@5300rpm', '88.77bhp@4000rpm', '61.68bhp@6000rpm', '67.06bhp@5500rpm', '118.36bhp@5500rpm'],steering_type:['Power', 'Electric', 'Manual'],is_esc:['Yes', 'No'],is_adjustable_steering:['Yes', 'No']};car_insurance_histograms_symbolic.png
203;[9931,661];car_insurance_class_histogram.png
204;[10592,19];car_insurance_nr_records_nr_variables.png
205;{policy_tenure:{Outliers:F,Balanced:F,Range:[0.0,1.4]},age_of_car:{Outliers:T,Balanced:F,Range:[0.0,0.5]},age_of_policyholder:{Outliers:F,Balanced:F,Range:[0.3,0.9]},airbags:{Outliers:T,Balanced:F,Range:[1,6]},displacement:{Outliers:T,Balanced:F,Range:[800,1500]},length:{Outliers:T,Balanced:F,Range:[3400,4300]},width:{Outliers:T,Balanced:F,Range:[1500,1800]},height:{Outliers:T,Balanced:F,Range:[1450,1850]},gross_weight:{Outliers:T,Balanced:F,Range:[1000,1700]}};car_insurance_histograms_numeric.png
206;{'slope <= 1.5': {'samples': 717, 'value': [349,368], 'class': '1', 'True': {'restecg <= 0.5': {'samples': 383, 'value': [250,133], 'class': '0', 'True': {'samples': 202, 'value': [138,64], 'class': '0'}, 'False': {'samples': 181, 'value': [112,69], 'class': '0'}}}, 'False': {'restecg <= 0.5': {'samples': 334, 'value': [99,235], 'class': '1', 'True': {'samples': 137, 'value': [58,79], 'class': '1'}, 'False': {'samples': 197, 'value': [41,156], 'class': '1'}}}}};heart_decision_tree.png
207;no;heart_overfitting_mlp.png
208;overfitting after 502;heart_overfitting_gb.png
209;no underfitting,no overfitting,acc>0.8;heart_overfitting_rf.png
210;no;heart_overfitting_knn.png
211;no;heart_overfitting_decision_tree.png
212;acc_rec;heart_overfitting_dt_acc_rec.png
213;[0.75,0.15,0.08,0.02,0.00,0.00,0.00,0.00,0.00,0.00];heart_pca.png
214;{10,[]};heart_correlation_heatmap.png
215;[F,{age:{Outliers:T,Balanced:F},cp:{Outliers:F,Balanced:F},trestbps:{Outliers:T,Balanced:F},chol:{Outliers:T,Balanced:F},restecg:{Outliers:T,Balanced:F},thalach:{Outliers:T,Balanced:F},oldpeak:{Outliers:T,Balanced:F},slope:{Outliers:T,Balanced:F},ca:{Outliers:F,Balanced:F},thal:{Outliers:F,Balanced:F}}];heart_boxplots.png
216;{sex:[1, 0],fbs:[0, 1],exang:[0, 1]};heart_histograms_symbolic.png
217;[525,499];heart_class_histogram.png
218;[1025,14];heart_nr_records_nr_variables.png
219;{age:{Outliers:T,Balanced:F,Range:[29,77]},cp:{Outliers:F,Balanced:F,Range:[0,3]},trestbps:{Outliers:T,Balanced:F,Range:[94,200]},chol:{Outliers:T,Balanced:F,Range:[126,564]},restecg:{Outliers:F,Balanced:F,Range:[0,2]},thalach:{Outliers:T,Balanced:F,Range:[71,202]},oldpeak:{Outliers:T,Balanced:F,Range:[0.0,6.2]},slope:{Outliers:F,Balanced:F,Range:[0,2]},ca:{Outliers:F,Balanced:F,Range:[0,4]},thal:{Outliers:F,Balanced:F,Range:[0,3]}};heart_histograms_numeric.png
220;{'perimeter_mean <= 90.47': {'samples': 398, 'value': [250,148], 'class': 'B', 'True': {'texture_worst <= 27.89': {'samples': 234, 'value': [218,16], 'class': 'B', 'True': {'samples': 184, 'value': [181,3], 'class': 'B'}, 'False': {'samples': 50, 'value': [37,13], 'class': 'B'}}}, 'False': {'texture_worst <= 27.89': {'samples': 164, 'value': [32,132], 'class': 'M', 'True': {'samples': 20, 'value': [15,5], 'class': 'B'}, 'False': {'samples': 144, 'value': [17,127], 'class': 'M'}}}}};Breast_Cancer_decision_tree.png
221;no;Breast_Cancer_overfitting_mlp.png
222;no;Breast_Cancer_overfitting_gb.png
223;underfitting until 502,no overfitting,acc>0.8;Breast_Cancer_overfitting_rf.png
224;overfitting until 3;Breast_Cancer_overfitting_knn.png
225;no;Breast_Cancer_overfitting_decision_tree.png
226;acc_rec;Breast_Cancer_overfitting_dt_acc_rec.png
227;[0.86,0.12,0.01,0.01,,0.00,0.00,0.00,0.00,0.00,0.00];Breast_Cancer_pca.png
228;{10,[[texture_mean,texture_worst],[perimeter_mean,radius_worst],[perimeter_mean,perimeter_worst],[perimeter_se,area_se],[radius_worst,perimeter_worst]]};Breast_Cancer_correlation_heatmap.png
229;[F,{texture_mean:{Outliers:T,Balanced:F},perimeter_mean:{Outliers:T,Balanced:F},texture_se:{Outliers:T,Balanced:F},perimeter_se:{Outliers:T,Balanced:F},area_se:{Outliers:T,Balanced:F},smoothness_se:{Outliers:T,Balanced:F},symmetry_se:{Outliers:T,Balanced:F},radius_worst:{Outliers:T,Balanced:F},texture_worst:{Outliers:T,Balanced:F},perimeter_worst:{Outliers:T,Balanced:F}}];Breast_Cancer_boxplots.png
230;[357,212];Breast_Cancer_class_histogram.png
231;[569,11];Breast_Cancer_nr_records_nr_variables.png
232;{texture_mean:{Outliers:,Balanced:,Range:[9.71,39.28]},perimeter_mean:{Outliers:,Balanced:,Range:[43.79,188.5]},texture_se:{Outliers:,Balanced:,Range:[0.3602,4.885]},perimeter_se:{Outliers:,Balanced:,Range:[0.757,21.98]},area_se:{Outliers:,Balanced:,Range:[6.802,542.2]},smoothness_se:{Outliers:,Balanced:,Range:[0.001713,0.03113]},symmetry_se:{Outliers:,Balanced:,Range:[0.007882,0.07895]},radius_worst:{Outliers:,Balanced:,Range:[7.93,36.04]},texture_worst:{Outliers:,Balanced:,Range:[12.02,49.54]},perimeter_worst:{Outliers:,Balanced:,Range:[50.41,251.2]}};Breast_Cancer_histograms_numeric.png
233;{'Prior_purchases <= 3.5': {'samples': 7699, 'value': [3105,4594], 'class': 'Yes', 'True': {'Customer_care_calls <= 4.5': {'samples': 4563, 'value': [1679,2884], 'class': 'Yes', 'True': {'samples': 3657, 'value': [1370,2287], 'class': 'Yes'}, 'False': {'samples': 906, 'value': [309,597], 'class': 'Yes'}}}, 'False': {'Customer_care_calls <= 4.5': {'samples': 3136, 'value': [1426,1710], 'class': 'Yes', 'True': {'samples': 1540, 'value': [650,890], 'class': 'Yes'}, 'False': {'samples': 1596, 'value': [776,820], 'class': 'Yes'}}}}};e-commerce_decision_tree.png
234;no;e-commerce_overfitting_mlp.png
235;overfitting after 502;e-commerce_overfitting_gb.png
236;underfitting until 502,no overfitting,acc<0.8;e-commerce_overfitting_rf.png
237;overfitting until 19;e-commerce_overfitting_knn.png
238;overfitting after 5;e-commerce_overfitting_decision_tree.png
239;acc_rec;e-commerce_overfitting_dt_acc_rec.png
240;[1.00,0.00,0.00,0.00,0.00,0.00];e-commerce_pca.png
241;{6,[]};e-commerce_correlation_heatmap.png
242;[F,{Customer_care_calls:{Outliers:F,Balanced:F},Customer_rating:{Outliers:F,Balanced:T},Cost_of_the_Product:{Outliers:F,Balanced:F},Prior_purchases:{Outliers:T,Balanced:F},Discount_offered:{Outliers:F,Balanced:F},Weight_in_gms:{Outliers:T,Balanced:F}}];e-commerce_boxplots.png
243;{Warehouse_block:['D', 'F', 'A', 'B', 'C'],Mode_of_Shipment:['Flight', 'Ship', 'Road'],Product_importance:['low', 'medium', 'high'],Gender:['F', 'M']};e-commerce_histograms_symbolic.png
244;[6563,4436];e-commerce_class_histogram.png
245;[10999,11];e-commerce_nr_records_nr_variables.png
246;{Customer_care_calls:{Outliers:F,Balanced:F,Range:[2,7]},Customer_rating:{Outliers:F,Balanced:T,Range:[1,5]},Cost_of_the_Product:{Outliers:T,Balanced:F,Range:[96,310]},Prior_purchases:{Outliers:T,Balanced:F,Range:[2,10]},Discount_offered:{Outliers:F,Balanced:F,Range:[1,65]},Weight_in_gms:{Outliers:T,Balanced:F,Range:[1001,7846]}};e-commerce_histograms_numeric.png
247;{'Rotational speed [rpm] <= 1381.5': {'samples': 7000, 'value': [6763,237], 'class': '0', 'True': {'Torque [Nm] <= 65.05': {'samples': 989, 'value': [835,154], 'class': '0', 'True': {'samples': 943, 'value': [826,117], 'class': '0'}, 'False': {'samples': 46, 'value': [9,37], 'class': '1'}}}, 'False': {'Torque [Nm] <= 65.05': {'samples': 6011, 'value': [5928,83], 'class': '0', 'True': {'samples': 21, 'value': [1,20], 'class': '1'}, 'False': {'samples': 5990, 'value': [5927,63], 'class': '0'}}}}};maintenance_decision_tree.png
248;no;maintenance_overfitting_mlp.png
249;no;maintenance_overfitting_gb.png
250;no underfitting,no overfitting,acc>0.8;maintenance_overfitting_rf.png
251;overfitting until 3;maintenance_overfitting_knn.png
252;no;maintenance_overfitting_decision_tree.png
253;acc_rec;maintenance_overfitting_dt_acc_rec.png
254;[0.89,0.11,0.00,0.00,0.00];maintenance_pca.png
255;{5,[[Air temperature [K],Process temperature [K]],[Rotational speed [rpm],Torque [Nm]]]};maintenance_correlation_heatmap.png
256;[F,{Air temperature [K]:{Outliers:F,Balanced:T},Process temperature [K]:{Outliers:F,Balanced:T},Rotational speed [rpm]:{Outliers:T,Balanced:F},Torque [Nm]:{Outliers:T,Balanced:T},Tool wear [min]:{Outliers:F,Balanced:F}}];maintenance_boxplots.png
257;{Type:['M', 'L', 'H'],TWF:[0, 1],HDF:[0, 1],PWF:[0, 1],OSF:[0, 1],RNF:[0, 1]};maintenance_histograms_symbolic.png
258;[9661,339];maintenance_class_histogram.png
259;[10000,12];maintenance_nr_records_nr_variables.png
260;{Air temperature [K]:{Outliers:T,Balanced:F,Range:[295.3,304.5]},Process temperature [K]:{Outliers:T,Balanced:T,Range:[305.7,313.8]},Rotational speed [rpm]:{Outliers:T,Balanced:F,Range:[1168,2886]},Torque [Nm]:{Outliers:T,Balanced:T,Range:[3.8,76.6]},Tool wear [min]:{Outliers:F,Balanced:F,Range:[0,253]}};maintenance_histograms_numeric.png
261;{'Age <= 42.5': {'samples': 7000, 'value': [5574,1426], 'class': '0', 'True': {'NumOfProducts <= 2.5': {'samples': 4945, 'value': [4373,572], 'class': '0', 'True': {'samples': 4831, 'value': [4343,488], 'class': '0'}, 'False': {'samples': 114, 'value': [30,84], 'class': '1'}}}, 'False': {'NumOfProducts <= 2.5': {'samples': 2055, 'value': [1201,854], 'class': '0', 'True': {'samples': 1931, 'value': [1198,733], 'class': '0'}, 'False': {'samples': 124, 'value': [3,121], 'class': '1'}}}}};Churn_Modelling_decision_tree.png
262;no;Churn_Modelling_overfitting_mlp.png
263;overfitting after 502;Churn_Modelling_overfitting_gb.png
264;underfitting until 502,no overfitting,acc>0.8;Churn_Modelling_overfitting_rf.png
265;overfitting until 11;Churn_Modelling_overfitting_knn.png
266;overfitting after 6;Churn_Modelling_overfitting_decision_tree.png
267;acc_rec;Churn_Modelling_overfitting_dt_acc_rec.png
268;[0.54,0.46,0.00,0.00,0.00,0.00];Churn_Modelling_pca.png
269;{6,[]};Churn_Modelling_correlation_heatmap.png
270;[F,{CreditScore:{Outliers:F,Balanced:F},Age:{Outliers:T,Balanced:F},Tenure:{Outliers:F,Balanced:T},Balance:{Outliers:T,Balanced:F},NumOfProducts:{Outliers:F,Balanced:F},EstimatedSalary:{Outliers:F,Balanced:T}}];Churn_Modelling_boxplots.png
271;{Geography:['France', 'Spain', 'Germany'],Gender:['Female', 'Male'],HasCrCard:[1, 0],IsActiveMember:[1, 0]};Churn_Modelling_histograms_symbolic.png
272;[7963,2037];Churn_Modelling_class_histogram.png
273;[10000,11];Churn_Modelling_nr_records_nr_variables.png
274;{CreditScore:{Outliers:T,Balanced:F,Range:[350,850]},Age:{Outliers:T,Balanced:F,Range:[18,92]},Tenure:{Outliers:F,Balanced:F,Range:[0,10]},Balance:{Outliers:T,Balanced:F,Range:[0.0,250898.09]},NumOfProducts:{Outliers:F,Balanced:F,Range:[1,4]},EstimatedSalary:{Outliers:F,Balanced:T,Range:[11.58,199992.48]}};Churn_Modelling_histograms_numeric.png
275;{'MAJORSKEWNESS <= 74.5': {'samples': 592, 'value': [148,152,153,139], 'class': '3', 'True': {'CIRCULARITY <= 49.5': {'samples': 414, 'value': [129,133,60,92], 'class': '2', 'True': {'samples': 305, 'value': [77,76,60,92], 'class': '4'}, 'False': {'samples': 109, 'value': [52,57,0,0], 'class': '2'}}}, 'False': {'CIRCULARITY <= 49.5': {'samples': 178, 'value': [19,19,93,47], 'class': '3', 'True': {'samples': 53, 'value': [14,18,1,20], 'class': '4'}, 'False': {'samples': 125, 'value': [5,1,92,27], 'class': '3'}}}}};vehicle_decision_tree.png
276;no;vehicle_overfitting_mlp.png
277;no;vehicle_overfitting_gb.png
278;underfitting until 502,no overfitting,acc<0.8;vehicle_overfitting_rf.png
279;no;vehicle_overfitting_knn.png
280;no;vehicle_overfitting_decision_tree.png
281;[0.96,0.02,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00];vehicle_pca.png
282;{12,[[CIRCULARITY,GYRATIONRADIUS],[DISTANCE CIRCULARITY,MINORVARIANCE],[MAJORVARIANCE,MINORVARIANCE]]};vehicle_correlation_heatmap.png
283;[F,{COMPACTNESS:{Outliers:T,Balanced:F},CIRCULARITY:{Outliers:T,Balanced:F},DISTANCE CIRCULARITY:{Outliers:T,Balanced:F},RADIUS RATIO:{Outliers:T,Balanced:F},MAJORVARIANCE:{Outliers:T,Balanced:F},MINORVARIANCE:{Outliers:T,Balanced:F},GYRATIONRADIUS:{Outliers:T,Balanced:F},MAJORSKEWNESS:{Outliers:T,Balanced:F},MINORSKEWNESS:{Outliers:F,Balanced:F},MINORKURTOSIS:{Outliers:T,Balanced:F},MAJORKURTOSIS:{Outliers:T,Balanced:F}}];vehicle_boxplots.png
284;[218,217,212,199];vehicle_class_histogram.png
285;[846,12];vehicle_nr_records_nr_variables.png
286;{COMPACTNESS:{Outliers:F,Balanced:F,Range:[73.0,119.0]},CIRCULARITY:{Outliers:F,Balanced:F,Range:[33.0,59.0]},DISTANCE CIRCULARITY:{Outliers:F,Balanced:F,Range:[40.0,112.0]},RADIUS RATIO:{Outliers:T,Balanced:F,Range:[104.0,333.0]},MAJORVARIANCE:{Outliers:T,Balanced:F,Range:[130.0,320.0]},MINORVARIANCE:{Outliers:T,Balanced:F,Range:[184.0,1018.0]},GYRATIONRADIUS:{Outliers:F,Balanced:F,Range:[109.0,268.0]},MAJORSKEWNESS:{Outliers:T,Balanced:F,Range:[59.0,135.0]},MINORSKEWNESS:{Outliers:T,Balanced:F,Range:[0.0,22.0]},MINORKURTOSIS:{Outliers:F,Balanced:F,Range:[0.0,41.0]},MAJORKURTOSIS:{Outliers:F,Balanced:F,Range:[176.0,206.0]}};vehicle_histograms_numeric.png
287;{'hours-per-week <= 41.5': {'samples': 32223, 'value': [24228,7995], 'class': '<=50K', 'True': {'capital-loss <= 1820.5': {'samples': 22515, 'value': [18430,4085], 'class': '<=50K', 'True': {'samples': 21974, 'value': [18242,3732], 'class': '<=50K'}, 'False': {'samples': 541, 'value': [188,353], 'class': '>50K'}}}, 'False': {'capital-loss <= 1820.5': {'samples': 9708, 'value': [5798,3910], 'class': '<=50K', 'True': {'samples': 9274, 'value': [5724,3550], 'class': '<=50K'}, 'False': {'samples': 434, 'value': [74,360], 'class': '>50K'}}}}};adult_decision_tree.png
288;no;adult_overfitting_mlp.png
289;overfitting after 502;adult_overfitting_gb.png
290;no underfitting,no overfitting,acc>0.8;adult_overfitting_rf.png
291;overfitting until 15;adult_overfitting_knn.png
292;overfitting after 12;adult_overfitting_decision_tree.png
293;acc_rec;adult_overfitting_dt_acc_rec.png
294;[1.00,0.00,0.00,0.00,0.00,0.00];adult_pca.png
295;{6,[]};adult_correlation_heatmap.png
296;[F,{age:{Outliers:F,Balanced:F},fnlwgt:{Outliers:T,Balanced:F},educational-num:{Outliers:F,Balanced:F},capital-gain:{Outliers:T,Balanced:F},capital-loss:{Outliers:T,Balanced:F},hours-per-week:{Outliers:F,Balanced:F}}];adult_boxplots.png
297;{workclass:['Private', 'Local-gov', '?', 'Self-emp-not-inc', 'Federal-gov', 'State-gov', 'Self-emp-inc', 'Without-pay', 'Never-worked'],education:['11th', 'HS-grad', 'Assoc-acdm', 'Some-college', '10th', 'Prof-school', '7th-8th', 'Bachelors', 'Masters', 'Doctorate', '5th-6th', 'Assoc-voc', '9th', '12th', '1st-4th', 'Preschool'],marital-status:['Never-married', 'Married-civ-spouse', 'Widowed', 'Divorced', 'Separated', 'Married-spouse-absent', 'Married-AF-spouse'],occupation:['Machine-op-inspct', 'Farming-fishing', 'Protective-serv', '?', 'Other-service', 'Prof-specialty', 'Craft-repair', 'Adm-clerical', 'Exec-managerial', 'Tech-support', 'Sales', 'Priv-house-serv', 'Transport-moving', 'Handlers-cleaners', 'Armed-Forces'],relationship:['Own-child', 'Husband', 'Not-in-family', 'Unmarried', 'Wife', 'Other-relative'],race:['Black', 'White', 'Asian-Pac-Islander', 'Other', 'Amer-Indian-Eskimo'],gender:['Male', 'Female']};adult_histograms_symbolic.png
298;[37155,11687];adult_class_histogram.png
299;[48842,14];adult_nr_records_nr_variables.png
300;{age:{Outliers:T,Balanced:F,Range:[17,90]},fnlwgt:{Outliers:T,Balanced:F,Range:[12285,1490400]},educational-num:{Outliers:F,Balanced:F,Range:[1,16]},capital-gain:{Outliers:T,Balanced:F,Range:[0,99999]},capital-loss:{Outliers:T,Balanced:F,Range:[0,4356]},hours-per-week:{Outliers:T,Balanced:F,Range:[1,99]}};adult_histograms_numeric.png
301;{'CARDIOVASCULAR <= 50.0': {'samples': 8206, 'value': [2185,6021], 'class': 'Yes', 'True': {'ASHTMA <= 1.5': {'samples': 8144, 'value': [2183,5961], 'class': 'Yes', 'True': {'samples': 173, 'value': [51,122], 'class': 'Yes'}, 'False': {'samples': 7971, 'value': [2132,5839], 'class': 'Yes'}}}, 'False': {'ASHTMA <= 1.5': {'samples': 62, 'value': [2,60], 'class': 'Yes', 'True': {'samples': 16, 'value': [0,16], 'class': 'Yes'}, 'False': {'samples': 46, 'value': [2,44], 'class': 'Yes'}}}}};Covid_Data_decision_tree.png
302;no;Covid_Data_overfitting_mlp.png
303;no;Covid_Data_overfitting_gb.png
304;no underfitting,no overfitting,acc<0.8;Covid_Data_overfitting_rf.png
305;overfitting until 11;Covid_Data_overfitting_knn.png
306;overfitting after 9;Covid_Data_overfitting_decision_tree.png
307;acc_rec;Covid_Data_overfitting_dt_acc_rec.png
308;[0.50,0.34,0.08,0.05,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00];Covid_Data_pca.png
309;{12,[[COPD,ASTHMA],[COPD,HIPERTENSION],[COPD,CARDIOVASCULAR],[COPD,RENAL_CHRONIC],[ASTHMA,RENAL_CHRONIC],[HIPERTENSION,CARDIOVASCULAR],[HIPERTENSION,RENAL_CHRONIC],[HIPERTENSION,TOBACCO],[CARDIOVASCULAR,RENAL_CHRONIC],[CARDIOVASCULAR,TOBACCO],[RENAL_CHRONIC,TOBACCO]]};Covid_Data_correlation_heatmap.png
310;[F,{MEDICAL_UNIT:{Outliers:F,Balanced:F},PNEUMONIA:{Outliers:T,Balanced:F},AGE:{Outliers:T,Balanced:F},PREGNANT:{Outliers:F,Balanced:F},COPD:{Outliers:T,Balanced:F},ASTHMA:{Outliers:T,Balanced:F},HIPERTENSION:{Outliers:T,Balanced:F},OTHER_DISEASE:{Outliers:T,Balanced:F},CARDIOVASCULAR:{Outliers:T,Balanced:F},RENAL_CHRONIC:{Outliers:T,Balanced:F},TOBACCO:{Outliers:T,Balanced:F},ICU:{Outliers:T,Balanced:F}}];Covid_Data_boxplots.png
311;{USMER:[2, 1],SEX:[2, 1],PATIENT_TYPE:[2, 1]};Covid_Data_histograms_symbolic.png
312;[8601,3122];Covid_Data_class_histogram.png
313;[11723,16];Covid_Data_nr_records_nr_variables.png
